Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2006-11-17,307.5850427279555,303.3586833622279,303.3586833622279,307.5850427279555,4531559.752184654
2006-11-20,309.46342466827883,307.5850427279555,305.23706530255123,308.05463821303636,5658061.213136571
2006-11-21,313.2201885489257,310.8722111235214,305.70666078763213,307.5850427279555,6196822.781417923
2006-11-22,311.8114020936831,307.11544724287467,307.11544724287467,311.8114020936831,2339247.3626761474
2006-11-23,308.9938291831981,304.29787433238954,303.3586833622279,308.05463821303636,3282612.4802597007
2006-11-24,305.70666078763213,304.29787433238954,300.54111045174284,305.23706530255123,2737462.434884103
2006-11-27,318.385738884815,313.2201885489257,308.9938291831981,312.7505930638448,8148502.533709857
2006-11-28,311.8114020936831,309.46342466827883,307.11544724287467,311.8114020936831,3355015.220661147
2006-11-29,312.7505930638448,307.11544724287467,305.23706530255123,312.7505930638448,4710437.110823521
2006-11-30,310.8722111235214,310.8722111235214,306.176256272713,309.46342466827883,2898239.1084226095
2006-12-01,317.4465479146533,312.7505930638448,310.8722111235214,310.8722111235214,6944274.601444621
2006-12-04,317.91614339973415,316.9769524295724,308.9938291831981,314.1593795190874,4704048.633729276
2006-12-05,329.1864350416746,325.89926664610863,317.91614339973415,319.3249298549767,13021845.810436632
2006-12-06,331.5344124670788,329.1864350416746,324.0208847057852,328.7168395565937,7848244.110280328
2006-12-07,327.777648586432,319.79452534005753,318.385738884815,327.777648586432,5221515.278363144
2006-12-08,319.3249298549767,315.56816597432993,312.7505930638448,319.3249298549767,2999389.99574816
2006-12-11,315.56816597432993,314.62897500416824,310.8722111235214,314.62897500416824,2286010.053557437
2006-12-12,313.6897840340065,306.176256272713,300.54111045174284,313.6897840340065,4826494.44470231
2006-12-13,307.5850427279555,306.176256272713,294.43636914569174,304.76746981747044,5766665.32373874
2006-12-14,314.1593795190874,311.3418066086023,302.88908787714706,307.5850427279555,5865686.718699543
2006-12-15,315.56816597432993,315.098570489249,312.28099757876396,314.62897500416824,3833086.256547169
2006-12-18,321.20331179530007,315.56816597432993,313.6897840340065,313.6897840340065,4594379.77694473
2006-12-19,320.2641208251384,310.8722111235214,310.8722111235214,315.56816597432993,3603101.081154339
2006-12-20,316.0377614594108,315.56816597432993,312.28099757876396,313.2201885489257,3416770.4992388515
2006-12-21,315.56816597432993,311.3418066086023,310.4026156384406,314.62897500416824,2233837.4906210997
2006-12-22,314.1593795190874,313.6897840340065,310.4026156384406,310.4026156384406,1619478.9433911787
2006-12-25,313.6897840340065,310.8722111235214,310.8722111235214,313.6897840340065,1535363.994983616
2006-12-26,317.4465479146533,315.56816597432993,312.7505930638448,312.7505930638448,3062210.020508238
2006-12-27,322.1425027654618,315.098570489249,314.1593795190874,316.5073569444917,3780913.693610832
2006-12-28,320.2641208251384,319.3249298549767,316.5073569444917,319.3249298549767,2908886.5702463514
2006-12-29,320.2641208251384,316.5073569444917,315.56816597432993,319.3249298549767,3316684.3580956752
2007-01-02,338.5783447432915,338.5783447432915,317.4465479146533,317.4465479146533,12663026.346976522
2007-01-03,356.4229731763637,351.25742284047436,340.4567266836149,340.9263221686957,17956944.36574111
2007-01-04,360.6493325420913,355.95337769128287,351.25742284047436,352.19661381063605,9496471.200595608
2007-01-05,359.7101415719296,350.3182318703127,349.37904090015104,357.83175963160625,6549253.767783788
2007-01-08,347.5006589598276,337.1695582880489,337.1695582880489,347.5006589598276,7171065.538290329
2007-01-09,341.86551313885747,336.6999628029681,336.23036731788727,338.10874925821065,5103328.452119606
2007-01-10,339.0479402283724,339.0479402283724,328.7168395565937,332.47360343724046,6023269.153690926
2007-01-11,349.37904090015104,333.4127944074022,327.777648586432,341.86551313885747,12228609.904567843
2007-01-12,340.9263221686957,333.4127944074022,332.47360343724046,336.23036731788727,7278604.902710124
2007-01-15,345.1526815344234,342.8047041090191,332.47360343724046,336.6999628029681,5386550.936631147
2007-01-16,353.1358047807978,344.6830860493425,344.6830860493425,344.6830860493425,7767323.400419888
2007-01-17,349.8486363852318,348.4398499299893,339.98713119853403,342.8047041090191,4431473.611041477
2007-01-18,358.77095060176794,358.3013551166871,347.97025444490845,351.25742284047436,8364646.008731822
2007-01-19,362.5277144824147,355.48378220620197,355.0141867211212,355.95337769128287,5554780.833446273
2007-01-22,358.3013551166871,356.89256866144456,354.54459123604033,357.3621641465254,4659329.294069557
2007-01-23,357.83175963160625,349.8486363852318,349.37904090015104,355.95337769128287,5812449.409580833
2007-01-24,359.24054608684884,354.0749957509595,354.0749957509595,355.95337769128287,5611212.381112104
2007-01-25,357.3621641465254,352.19661381063605,348.4398499299893,355.95337769128287,3627590.2433489454
2007-01-26,352.6662092957169,347.5006589598276,346.09187250458507,347.5006589598276,4841400.891255549
2007-01-29,347.5006589598276,339.98713119853403,337.6391537731298,347.5006589598276,6354405.216409307
2007-01-30,347.5006589598276,345.6222770195042,339.98713119853403,344.6830860493425,7414892.414054022
2007-01-31,345.6222770195042,337.1695582880489,332.47360343724046,345.6222770195042,6167009.888311445
2007-02-01,340.9263221686957,337.1695582880489,331.0648169819979,339.98713119853403,2907821.824063977
2007-02-02,345.1526815344234,338.5783447432915,338.10874925821065,339.98713119853403,4854177.8454440385
2007-02-05,338.5783447432915,337.1695582880489,334.82158086264474,338.5783447432915,3254929.079517971
2007-02-06,340.4567266836149,339.98713119853403,336.23036731788727,339.98713119853403,3654208.897908301
2007-02-07,352.19661381063605,349.37904090015104,342.8047041090191,344.6830860493425,7405309.698412655
2007-02-08,352.19661381063605,349.37904090015104,345.6222770195042,350.3182318703127,3444453.899980581
2007-02-09,350.3182318703127,341.86551313885747,341.86551313885747,349.37904090015104,4253660.998584983
2007-02-12,340.4567266836149,333.88238989248305,330.59522149691713,339.0479402283724,5901888.088900266
2007-02-13,337.1695582880489,332.0040079521596,331.0648169819979,333.88238989248305,3084569.6903380966
2007-02-14,341.39591765377656,340.9263221686957,333.4127944074022,334.3519853775639,5918924.027818253
2007-02-26,349.37904090015104,344.6830860493425,344.6830860493425,346.56146798966597,6103125.1173689915
2007-02-27,349.8486363852318,347.5006589598276,343.74389507918085,346.09187250458507,4322869.500439307
2007-03-01,345.1526815344234,338.10874925821065,334.3519853775639,342.8047041090191,9476241.0231305
2007-03-02,337.6391537731298,332.9431989223213,331.0648169819979,336.23036731788727,5246004.44055775
2007-03-03,333.88238989248305,328.24724407151285,321.20331179530007,330.59522149691713,4964911.448410958
2007-03-05,324.9600756759469,306.6458517577938,305.70666078763213,324.9600756759469,8560559.306288676
2007-03-06,314.1593795190874,312.28099757876396,306.176256272713,308.9938291831981,5598435.426923615
2007-03-07,318.385738884815,311.8114020936831,311.8114020936831,318.385738884815,4764739.166124606
2007-03-08,322.6120982505426,322.1425027654618,312.28099757876396,312.28099757876396,5915729.789271131
2007-03-09,325.89926664610863,319.3249298549767,318.385738884815,324.9600756759469,3169749.3849280337
2007-03-12,322.1425027654618,317.4465479146533,317.4465479146533,321.20331179530007,2600110.1773578296
2007-03-13,333.4127944074022,333.4127944074022,317.4465479146533,317.4465479146533,7802460.024438238
2007-03-14,330.59522149691713,327.777648586432,324.9600756759469,324.9600756759469,5392939.413725392
2007-03-15,341.86551313885747,338.10874925821065,332.9431989223213,333.4127944074022,6122290.548651728
2007-03-16,343.74389507918085,333.4127944074022,333.4127944074022,341.39591765377656,4178064.019636414
2007-03-19,337.1695582880489,332.47360343724046,331.5344124670788,336.23036731788727,1504486.3556947636
2007-03-20,338.10874925821065,332.0040079521596,331.0648169819979,335.2911763477255,2780052.2821790716
2007-03-21,341.39591765377656,339.98713119853403,332.47360343724046,335.2911763477255,3183591.0852988986
2007-03-22,355.0141867211212,350.3182318703127,347.5006589598276,350.3182318703127,11143633.54472852
2007-03-23,353.1358047807978,352.6662092957169,345.6222770195042,350.3182318703127,4971299.925505203
2007-03-26,353.1358047807978,350.7878273553936,348.4398499299893,352.6662092957169,3560511.2338593705
2007-03-27,358.77095060176794,352.19661381063605,352.19661381063605,352.19661381063605,6900620.007967279
2007-03-28,355.0141867211212,343.74389507918085,343.74389507918085,352.19661381063605,4534753.990731776
2007-03-29,354.0749957509595,352.19661381063605,339.5175357134532,339.5175357134532,4756221.196665612
2007-03-30,358.77095060176794,356.89256866144456,350.7878273553936,355.0141867211212,4815846.982878569
2007-04-02,361.58852351225306,353.1358047807978,353.1358047807978,361.11892802717216,3289000.9573539454
2007-04-03,362.5277144824147,362.5277144824147,352.6662092957169,353.1358047807978,6089283.416998128
2007-04-04,365.81488287798066,361.58852351225306,359.7101415719296,363.46690545257644,4832882.921796556
2007-04-09,364.40609642273813,363.93650093765723,358.77095060176794,361.58852351225306,3143130.7303686785
2007-04-10,368.1628603033849,368.1628603033849,362.5277144824147,366.2844783630615,2752368.881437342
2007-04-11,370.98043321387007,369.57164675862754,365.34528739289976,370.98043321387007,4563502.137655879
2007-04-12,375.67638806467846,373.3284106392743,366.2844783630615,367.2236693332232,5362061.77443654
2007-04-13,374.73719709451683,365.34528739289976,365.34528739289976,373.79800612435514,2734268.1963369804
2007-04-14,367.2236693332232,367.2236693332232,362.5277144824147,365.34528739289976,1497033.1324181443
2007-04-16,377.5547700050019,366.2844783630615,364.875691907819,370.98043321387007,5349284.820248048
2007-04-17,369.1020512735467,360.6493325420913,355.0141867211212,366.2844783630615,4813717.49051382
2007-04-18,369.57164675862754,368.1628603033849,358.77095060176794,360.6493325420913,3234698.902052861
2007-04-19,368.1628603033849,358.77095060176794,358.77095060176794,366.2844783630615,4413372.925941115
2007-04-20,365.34528739289976,364.40609642273813,360.6493325420913,361.58852351225306,1790903.0787534271
2007-04-23,377.5547700050019,375.67638806467846,367.2236693332232,370.51083772878917,6047758.315885533
2007-04-24,386.00748873645716,384.1291067961338,373.79800612435514,375.67638806467846,6502404.935759323
2007-04-25,388.3554661618614,384.5987022812146,381.78112937072956,383.18991582597204,4478322.443065942
2007-04-26,389.7642526171039,381.31153388564866,381.31153388564866,389.7642526171039,3237893.1405999833
2007-04-27,386.94667970661885,381.31153388564866,380.84193840056787,382.2507248558104,3331590.8046489144
2007-04-30,392.58182552758905,392.58182552758905,381.31153388564866,381.31153388564866,7669366.75164146
2007-05-02,405.7304991098527,404.79130813969107,388.82506164694223,393.52101649775074,7130605.183360108
2007-05-03,408.5480720203378,405.2609036247719,395.86899392315496,407.6088810501762,6103125.1173689915
2007-05-04,433.4366327296228,432.9670372445419,416.06159978163146,416.06159978163146,11698366.305745484
2007-05-07,450.81166567761414,441.4197559759972,436.72380112518874,439.54137403567387,7250921.501968394
2007-05-08,445.64611534172485,444.2373288864823,432.49744175946114,432.49744175946114,3895906.2813072475
2007-05-09,445.176519856644,428.2710823937335,425.4535094832484,444.2373288864823,7126346.1986306105
2007-05-10,443.29813791632057,441.4197559759972,432.0278462743803,432.0278462743803,5375903.474807404
2007-05-11,446.1157108268057,443.29813791632057,435.31501466994627,439.54137403567387,3513662.4018349047
2007-05-14,469.5954850808481,469.12588959576726,442.8285424312398,446.58530631188654,10030973.784147467
2007-05-15,466.3083166852822,451.28126116269505,447.99409276712913,464.89953023003966,6761138.258076257
2007-05-16,454.56842955826096,441.88935146107804,438.6021830655121,451.28126116269505,7765193.90805514
2007-05-17,452.6900476179376,437.66299209535043,437.66299209535043,444.70692437156316,6165945.142129072
2007-05-18,446.1157108268057,442.8285424312398,440.48056500583556,444.2373288864823,6635498.208556099
2007-05-21,453.6292385880992,446.1157108268057,446.1157108268057,446.1157108268057,6154232.934122955
2007-05-22,464.89953023003966,463.0211482897163,448.93328373729076,453.15964310301837,7197684.1928496845
2007-05-23,473.35224896149487,456.4468114985844,455.5076205284227,468.18669862560563,6749426.0500701405
2007-05-24,488.37930448408207,486.50092254375875,463.96033925987797,466.77791217036304,14414533.816982105
2007-05-25,497.771214185699,494.953641275214,477.1090128421417,481.80496769295013,7988790.606353724
2007-05-28,499.6495961260224,480.8657767227885,478.98739478246506,497.771214185699,6126549.533381225
2007-05-29,495.89283224537564,486.50092254375875,478.98739478246506,485.56173157359706,6975152.240733473
2007-05-30,493.0752593348905,487.4401135139204,483.6833496332736,486.50092254375875,4664653.02498143
2007-05-31,499.6495961260224,491.1968773945672,487.4401135139204,493.0752593348905,7000706.149110454
2007-06-01,503.4063600066692,498.71040515586066,493.0752593348905,494.01445030505226,8340156.846537215
2007-06-04,507.163123887316,502.46716903650747,498.71040515586066,502.46716903650747,5778377.531744857
2007-06-05,500.58878709618415,488.37930448408207,486.50092254375875,500.58878709618415,9494341.708230862
2007-06-06,498.71040515586066,486.50092254375875,478.0482038123034,493.0752593348905,7590575.534145769
2007-06-07,494.01445030505226,493.0752593348905,480.8657767227885,486.50092254375875,8438113.495315643
2007-06-08,490.25768642440545,486.50092254375875,483.6833496332736,483.6833496332736,5473860.123585832
2007-06-11,493.0752593348905,489.3184954542438,486.50092254375875,491.1968773945672,5778377.531744857
2007-06-12,489.3184954542438,474.2914399316566,470.53467605100985,488.37930448408207,8898083.846101303
2007-06-13,478.98739478246506,460.20357537923115,456.91640698366524,471.47386702117154,8966227.601773253
2007-06-14,480.8657767227885,475.2306309018183,467.7171031405247,467.7171031405247,10762454.41143855
2007-06-15,495.89283224537564,493.0752593348905,478.0482038123034,478.98739478246506,11274597.325160546
2007-06-20,493.0752593348905,481.80496769295013,468.18669862560563,493.0752593348905,17161578.967507575
2007-06-21,476.16982187197993,465.3691257151205,462.0819573195546,476.16982187197993,17204168.814802542
2007-06-22,475.2306309018183,474.2914399316566,458.3251934389078,461.14276634939284,7521367.032291446
2007-06-23,476.16982187197993,466.3083166852822,464.42993474495876,471.47386702117154,3592453.6193305966
2007-06-25,486.50092254375875,480.8657767227885,472.41305799133323,472.41305799133323,9840384.217502482
2007-06-26,486.50092254375875,478.0482038123034,476.16982187197993,485.56173157359706,4415502.418305864
2007-06-27,480.8657767227885,474.2914399316566,468.6562941106864,478.0482038123034,4108855.51778209
2007-06-28,482.7441586631119,475.2306309018183,473.35224896149487,480.8657767227885,3966179.5293439454
2007-06-29,488.37930448408207,480.8657767227885,475.2306309018183,480.8657767227885,8443437.226227513
2007-07-02,484.62254060343525,481.80496769295013,478.98739478246506,483.6833496332736,2893980.1236931123
2007-07-03,497.771214185699,485.56173157359706,485.56173157359706,487.4401135139204,6060535.270074024
2007-07-04,519.372606499418,515.6158426187712,490.25768642440545,490.25768642440545,12736493.833560342
2007-07-05,549.4267175445923,540.9739988131371,521.2509884397414,521.2509884397414,11545042.855483597
2007-07-06,558.8186272462092,556.0010543357241,532.5212800816819,545.6699536639455,10748612.711067686
2007-07-09,584.1767834405752,584.1767834405752,556.9402453058858,561.6362001566943,7943006.520511634
2007-07-10,587.9335473212219,578.5416376196048,569.149727917988,586.0551653808985,6153168.18794058
2007-07-11,576.6632556792815,561.6362001566943,560.6970091865327,572.9064917986348,7396791.728953661
2007-07-12,571.0281098583114,540.9739988131371,540.9739988131371,563.5145820970176,11689848.336286493
2007-07-13,559.7578182163709,553.1834814252389,544.7307626937837,550.3659085147539,8103783.194050139
2007-07-16,552.2442904550775,531.5820891115201,530.6428981413584,552.2442904550775,6550318.513966162
2007-07-17,549.4267175445923,549.4267175445923,522.1901794099032,532.5212800816819,5980679.306395958
2007-07-18,562.5753911268561,540.0348078429753,540.0348078429753,549.4267175445923,5849715.5259639295
2007-07-19,562.5753911268561,562.5753911268561,545.6699536639455,545.6699536639455,5751758.877185502
2007-07-20,577.6024466494433,575.7240647091198,566.3321550075029,566.3321550075029,4559243.152926382
2007-07-23,587.9335473212219,581.35921053009,568.2105369478262,574.7848737389581,5483442.8392272005
2007-07-24,589.8119292615453,589.8119292615453,568.2105369478262,584.1767834405752,10759260.172891429
2007-07-25,601.5517863109771,590.7041311479923,576.8980245769206,586.7595292705431,10123201.590580791
2007-07-26,611.4132910045997,574.9257236381961,573.9395731688339,601.5517863109771,7576937.021418379
2007-07-27,568.0226703526604,551.258112373502,551.258112373502,557.1750151896755,8166096.605123422
2007-07-30,564.0780684752114,547.3135104960529,542.3827581492417,543.3689086186039,8313132.990041203
2007-07-31,584.7872283318187,584.7872283318187,554.2165637815887,562.1057675364868,10193170.628920978
2007-08-01,606.4825386577885,561.1196170671245,561.1196170671245,589.7179806786299,11715250.723828496
2007-08-02,598.5933349028903,581.8287769237319,562.1057675364868,598.5933349028903,10126243.72268254
2007-08-03,609.4409900658752,591.6902816173545,584.7872283318187,606.4825386577885,14099268.247564392
2007-08-06,575.9118741075583,567.0365198832981,565.0642189445736,568.0226703526604,5719208.351284751
2007-08-07,577.8841750462828,542.3827581492417,539.4243067411549,575.9118741075583,11313689.286397865
2007-08-08,579.8564759850075,571.9672722301093,548.2996609654152,548.2996609654152,9100031.160359815
2007-08-09,572.9534226994716,565.0642189445736,552.2442628428643,571.9672722301093,10900973.364594162
2007-08-10,549.2858114347774,540.4104572105172,532.5212534556191,532.5212534556191,8357750.927533495
2007-08-13,548.2996609654152,522.6597487619965,522.6597487619965,542.3827581492417,6836684.876659892
2007-08-14,522.6597487619965,504.9090403134759,498.0059870279401,522.6597487619965,7369057.994465654
2007-08-15,498.99213749730234,479.2691281100572,470.39377388579686,494.06138515049105,13426957.053078258
2007-08-16,490.116783273042,481.2414290487817,468.4214729470723,470.39377388579686,15395216.522908704
2007-08-17,500.96443843602685,492.08908421176653,486.172181395593,493.0752346811288,15403328.875180028
2007-08-20,524.632049700721,499.97828796666454,499.97828796666454,524.632049700721,13844743.195051543
2007-08-21,503.9228898441136,480.7483538141006,476.31067670197035,499.97828796666454,8435832.318145007
2007-08-22,498.0059870279401,498.0059870279401,483.2137299875062,483.2137299875062,7355875.422024748
2007-08-23,531.5351029862569,522.6597487619965,514.7705450070985,517.7289964151852,8729905.08798057
