Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2006-11-20,25.29927377780161,25.100066897661435,24.900860017521268,25.29927377780161,33499093.983623598
2006-11-21,25.219591025745537,25.100066897661435,24.980542769577333,25.100066897661435,23839538.05540456
2006-11-22,25.378956529857675,25.25943240177357,25.13990827368947,25.179749649717508,30868662.747356597
2006-11-23,25.49848065794178,25.49848065794178,25.25943240177357,25.29927377780161,47543538.623444214
2006-11-24,25.737528914109976,25.737528914109976,25.45863928191374,25.49848065794178,55551545.16858721
2006-11-27,26.25546680247443,26.215625426446383,25.81721166616605,25.85705304219408,55290510.00773628
2006-11-28,26.175784050418358,26.01641854630622,25.93673579425015,26.13594267439031,34356243.09353311
2006-11-29,26.096101298362285,25.697687538081947,25.57816340999785,26.01641854630622,33837937.702035844
2006-11-30,26.13594267439031,26.13594267439031,25.81721166616605,25.81721166616605,33602002.07588214
2006-12-01,26.29530817850246,26.25546680247443,26.056259922334263,26.13594267439031,35036440.483827345
2006-12-04,26.25546680247443,26.13594267439031,26.056259922334263,26.25546680247443,21840360.116772242
2006-12-05,26.215625426446383,26.01641854630622,25.976577170278183,26.13594267439031,28679983.321760386
2006-12-06,26.25546680247443,26.215625426446383,25.896894418222118,25.976577170278183,26869051.89335711
2006-12-07,26.25546680247443,26.215625426446383,26.056259922334263,26.215625426446383,26380865.94349648
2006-12-08,26.215625426446383,26.215625426446383,25.81721166616605,26.215625426446383,29025101.92384694
2006-12-11,26.215625426446383,26.215625426446383,25.896894418222118,25.896894418222118,19428294.832370915
2006-12-12,26.215625426446383,25.93673579425015,25.737528914109976,26.215625426446383,28318550.02212065
2006-12-13,26.056259922334263,25.976577170278183,25.45863928191374,25.81721166616605,36455819.17095425
2006-12-14,26.13594267439031,25.976577170278183,25.777370290138016,25.81721166616605,23613642.243129715
2006-12-15,26.13594267439031,26.056259922334263,26.01641854630622,26.056259922334263,16672365.922617897
2006-12-18,26.215625426446383,26.175784050418358,26.01641854630622,26.056259922334263,19090706.09069352
2006-12-19,26.215625426446383,26.215625426446383,26.056259922334263,26.215625426446383,24126927.72768754
2006-12-20,26.454673682614597,26.454673682614597,26.215625426446383,26.29530817850246,44891772.78268459
2006-12-21,26.65388056275476,26.534356434670663,26.454673682614597,26.534356434670663,31472306.556824353
2006-12-22,26.8132460668669,26.693721938782804,26.65388056275476,26.65388056275476,29990179.03295445
2006-12-25,26.693721938782804,26.61403918672673,26.494515058642627,26.693721938782804,7357928.596485414
2006-12-26,27.171818451119208,27.092135699063142,26.65388056275476,26.693721938782804,36774583.26160874
2006-12-27,27.84912184359579,27.4108667072874,27.171818451119208,27.25150120317528,40163020.445731305
2006-12-28,27.72959771551168,27.37102533125938,27.25150120317528,27.4108667072874,21499006.44489027
2006-12-29,27.649914963455615,27.570232211399546,27.331183955231342,27.37102533125938,19760863.667108875
2007-01-02,27.84912184359579,27.76943909153972,27.450708083315448,27.809280467567746,25917779.528333064
2007-01-03,27.84912184359579,27.4108667072874,27.331183955231342,27.76943909153972,24948937.48902099
2007-01-04,27.49054945934348,27.092135699063142,27.012452947007063,27.4108667072874,37100877.2126724
2007-01-05,27.052294323035106,26.454673682614597,26.37499093055853,26.853087442894935,43447294.56086049
2007-01-08,26.454673682614597,26.414832306586565,25.976577170278183,26.29530817850246,22825516.853637505
2007-01-09,27.092135699063142,27.012452947007063,26.414832306586565,26.414832306586565,18533496.420415584
2007-01-10,26.773404690838863,26.454673682614597,26.37499093055853,26.773404690838863,38694697.66594486
2007-01-11,26.37499093055853,26.13594267439031,26.01641854630622,26.29530817850246,44670896.87734918
2007-01-12,26.534356434670663,26.454673682614597,25.976577170278183,25.976577170278183,34597198.626626275
2007-01-15,26.494515058642627,26.454673682614597,26.175784050418358,26.454673682614597,13518609.387914188
2007-01-16,26.733563314810826,26.693721938782804,26.29530817850246,26.29530817850246,22854381.31853929
2007-01-17,26.8132460668669,26.693721938782804,26.454673682614597,26.61403918672673,23125456.293269098
2007-01-18,26.733563314810826,26.574197810698692,26.534356434670663,26.693721938782804,14385798.31170259
2007-01-19,26.65388056275476,26.25546680247443,26.25546680247443,26.454673682614597,28221916.81353641
2007-01-22,26.37499093055853,26.29530817850246,26.01641854630622,26.29530817850246,33511643.750972196
2007-01-23,26.65388056275476,26.61403918672673,26.13594267439031,26.175784050418358,39024756.5472131
2007-01-24,26.8132460668669,26.693721938782804,26.574197810698692,26.693721938782804,37220100.00248412
2007-01-25,27.052294323035106,26.932770194951,26.693721938782804,26.8132460668669,35002556.11198613
2007-01-26,26.97261157097904,26.494515058642627,26.454673682614597,26.773404690838863,19666740.411994353
2007-01-29,26.853087442894935,26.773404690838863,26.61403918672673,26.693721938782804,17028779.315318193
2007-01-30,27.29134257920331,27.092135699063142,26.733563314810826,26.853087442894935,51410121.943548515
2007-01-31,27.49054945934348,27.092135699063142,26.733563314810826,27.092135699063142,48272680.10639798
2007-02-01,27.450708083315448,27.450708083315448,27.171818451119208,27.331183955231342,43154884.98163805
2007-02-02,27.96864597167989,27.888963219623825,27.49054945934348,27.49054945934348,98088981.59667404
2007-02-05,28.088170099763985,28.088170099763985,27.76943909153972,27.888963219623825,62655968.46463087
2007-02-06,28.088170099763985,28.088170099763985,27.809280467567746,28.088170099763985,35702833.13003812
2007-02-07,28.048328723735953,27.76943909153972,27.76943909153972,27.888963219623825,22789122.52832656
2007-02-08,27.96864597167989,27.96864597167989,27.53039083537151,27.570232211399546,33251863.566856135
2007-02-09,27.888963219623825,27.888963219623825,27.610073587427582,27.84912184359579,31166092.233518466
2007-02-12,27.888963219623825,27.888963219623825,27.68975633948365,27.888963219623825,22598366.064627804
2007-02-13,28.008487347707927,27.809280467567746,27.649914963455615,27.888963219623825,28558250.578478947
2007-02-14,28.048328723735953,28.048328723735953,27.809280467567746,27.888963219623825,41267399.97240829
2007-02-26,28.6857907401845,28.60610798812843,28.367059731960225,28.526425236072367,64613732.17101279
2007-02-27,29.08420450046484,29.08420450046484,28.6857907401845,28.6857907401845,91904456.24728295
2007-03-01,29.08420450046484,28.924838996352698,28.526425236072367,28.526425236072367,77000352.54408306
2007-03-02,29.48261826074518,29.32325275663304,28.6857907401845,28.924838996352698,49131084.193042375
2007-03-03,29.48261826074518,29.08420450046484,28.805314868268606,29.32325275663304,25523716.833586954
2007-03-05,28.845156244296636,28.406901107988258,28.28737697990416,28.845156244296636,69951148.22437327
2007-03-06,28.845156244296636,28.6857907401845,28.406901107988258,28.406901107988258,46150514.44774938
2007-03-07,29.08420450046484,28.805314868268606,28.486583860044327,29.08420450046484,33171545.05582508
2007-03-08,28.964680372380734,28.725632116212527,28.6857907401845,28.805314868268606,20552753.986805663
2007-03-09,29.004521748408777,28.805314868268606,28.60610798812843,28.845156244296636,23938681.217458516
2007-03-12,29.32325275663304,29.004521748408777,28.765473492240567,28.805314868268606,37817468.92827758
2007-03-13,29.32325275663304,29.32325275663304,29.04436312443681,29.08420450046484,32564136.316152744
2007-03-14,29.32325275663304,29.203728628548948,28.845156244296636,29.163887252520908,32172583.574876353
2007-03-15,29.522459636773213,29.44277688471715,29.243570004576977,29.243570004576977,51004764.45818867
2007-03-16,29.48261826074518,29.243570004576977,29.243570004576977,29.48261826074518,26003117.946303554
2007-03-19,29.44277688471715,29.243570004576977,29.08420450046484,29.08420450046484,16117666.205809683
2007-03-20,29.32325275663304,28.964680372380734,28.845156244296636,29.283411380605003,29323786.386743676
2007-03-21,28.924838996352698,28.725632116212527,28.6857907401845,28.88499762032467,28883289.55280774
2007-03-22,29.163887252520908,29.08420450046484,28.805314868268606,29.004521748408777,36733169.02935836
2007-03-23,29.48261826074518,29.48261826074518,29.08420450046484,29.08420450046484,43321796.88737447
2007-03-26,29.48261826074518,29.283411380605003,29.08420450046484,29.48261826074518,19083176.230284363
2007-03-27,29.602142388829282,29.48261826074518,29.283411380605003,29.283411380605003,29012552.15649834
2007-03-28,29.68182514088534,29.562301012801246,29.48261826074518,29.48261826074518,31245155.76781466
2007-03-29,29.721666516913384,29.562301012801246,29.283411380605003,29.48261826074518,32633160.036570054
2007-03-30,29.761507892941413,29.721666516913384,29.602142388829282,29.602142388829282,20133591.75736235
2007-04-02,30.438811285417994,30.12008027719372,29.68182514088534,29.801349268969453,44235419.95035269
2007-04-03,30.23960440527783,30.19976302924979,29.84119064499749,30.12008027719372,25752122.599331524
2007-04-04,30.39896990938996,30.359128533361933,30.23960440527783,30.279445781305867,26564092.54678607
2007-04-09,31.63405256625902,31.35516293406278,30.438811285417994,30.438811285417994,54547563.78069905
