Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2006-11-20,20.884317561406835,20.274853041132314,20.234222073114008,20.803055625370227,32928085.774313215
2006-11-21,20.478007881223817,20.31548400915062,20.15296013707741,20.15296013707741,15685080.397615526
2006-11-22,20.965579497443436,20.965579497443436,20.356114977168914,20.396745945187217,17306995.97615446
2006-11-23,21.41252014564475,21.12810336951664,20.72179368933363,20.965579497443436,24531780.77251417
2006-11-24,21.61567498573626,21.57504401771796,21.20936530555324,21.29062724158985,30234327.65487336
2006-11-27,22.428294346102277,22.26577047402908,21.696936921772853,21.696936921772853,37327439.486966245
2006-11-28,22.26577047402908,21.981353697900968,21.85946079384606,21.85946079384606,22678514.56516997
2006-11-29,22.306401442047374,22.306401442047374,21.85946079384606,22.103246601955867,24446870.169388834
2006-11-30,22.59081821817548,22.225139506010777,22.143877569974173,22.387663378083978,14427419.00059975
2006-12-01,22.87523499430359,22.428294346102277,22.103246601955867,22.306401442047374,38298373.77487764
2006-12-04,23.0377588663768,22.87523499430359,22.103246601955867,22.428294346102277,52757788.07520578
2006-12-05,22.956496930340194,22.46892531412058,22.428294346102277,22.9158659623219,25476872.70295264
2006-12-06,23.2815446744866,23.240913706468305,22.550187250157183,22.63144918619379,43006605.18875469
2006-12-07,23.444068546559805,23.200282738450003,22.9158659623219,23.240913706468305,29054193.330276366
2006-12-08,23.972271130797722,23.728485322687916,23.200282738450003,23.403437578541514,36547246.40897407
2006-12-11,23.687854354669618,23.1596517704317,22.997127898358496,23.56596145061471,15765068.64693649
2006-12-12,23.403437578541514,22.59081821817548,22.50955628213888,23.0783898343951,18238551.433630917
2006-12-13,22.956496930340194,22.956496930340194,22.18450853799247,22.753342090248687,20016751.745458513
2006-12-14,23.200282738450003,22.956496930340194,22.793973058266992,22.956496930340194,9071898.061448429
2006-12-15,23.80974725872452,23.647223386651316,23.1190208024134,23.1190208024134,23928792.431479204
2006-12-18,23.80974725872452,23.525330482596413,23.48469951457811,23.80974725872452,9218338.087128345
2006-12-19,23.80974725872452,23.200282738450003,23.200282738450003,23.525330482596413,9374622.820417
2006-12-20,23.403437578541514,22.83460402628529,22.83460402628529,23.240913706468305,18648337.387844477
2006-12-21,22.9158659623219,22.50955628213888,22.50955628213888,22.83460402628529,11128211.363222754
2006-12-22,22.59081821817548,22.46892531412058,22.225139506010777,22.550187250157183,7820389.606688111
2006-12-25,22.87523499430359,22.59081821817548,22.46892531412058,22.59081821817548,7885610.7945959745
2006-12-26,23.322175642504906,23.0783898343951,22.753342090248687,22.753342090248687,15372510.931038223
2006-12-27,23.322175642504906,22.9158659623219,22.87523499430359,23.1596517704317,8619041.51144666
