Date,HIGH,CLOSE,LOW,OPEN,VOLUME
2006-11-16,24.02420142109375,23.80419957657824,23.76019920767514,23.89220031438444,3489743.4687002013
2006-11-17,23.93620068328754,23.67219846986893,23.62819810096583,23.80419957657824,3971557.6109108445
2006-11-20,23.93620068328754,23.54019736315962,23.54019736315962,23.76019920767514,10757864.349783394
2006-11-21,23.54019736315962,23.452196625353423,23.100193674128608,23.54019736315962,6402219.050034821
2006-11-22,24.55220584793097,24.55220584793097,23.320195518644116,23.716198838772037,12597621.65223394
2006-11-23,26.268220235151958,25.91621728392714,24.55220584793097,24.55220584793097,31961095.669378657
2006-11-24,25.784216177217832,25.388212857089915,25.1242106436713,25.564214332702324,9901053.35160692
2006-11-27,25.608214701605426,25.608214701605426,25.080210274768202,25.30021211928371,7638572.320613075
2006-11-28,25.52021396379922,25.388212857089915,25.212211381477502,25.52021396379922,3049974.4285220904
2006-11-29,25.432213225993014,25.388212857089915,24.860208430252687,25.388212857089915,8166976.981292199
2006-11-30,25.872216915024037,25.828216546120935,25.432213225993014,25.564214332702324,6981759.645618376
2006-12-01,26.268220235151958,26.268220235151958,25.564214332702324,25.828216546120935,9727191.172931854
2006-12-04,27.36822945772951,27.280228719923304,26.268220235151958,26.40022134186126,15544187.85683818
2006-12-05,27.280228719923304,27.1042272443109,26.488222079667466,27.280228719923304,8896516.31926209
2006-12-06,27.1042272443109,27.016226506504694,26.664223555279875,26.928225768698493,4680642.574918961
2006-12-07,27.236228351020205,27.1042272443109,26.928225768698493,27.1042272443109,7724935.232896114
2006-12-08,27.148227613213997,27.016226506504694,26.664223555279875,27.060226875407793,5099957.241135298
2006-12-11,26.972226137601588,26.752224293086076,26.620223186376776,26.928225768698493,4488598.730500096
2006-12-12,26.752224293086076,26.752224293086076,26.224219866248855,26.752224293086076,4574961.642783135
2006-12-13,26.752224293086076,26.57622281747367,26.04821839063645,26.57622281747367,4504507.68802592
2006-12-14,26.40022134186126,25.564214332702324,25.52021396379922,26.40022134186126,7343120.252276359
2006-12-15,25.91621728392714,25.608214701605426,25.52021396379922,25.696215439411628,8806744.344652085
2006-12-18,25.65221507050853,25.52021396379922,25.388212857089915,25.608214701605426,9748781.901002614
2006-12-19,25.960217652830245,25.432213225993014,25.432213225993014,25.52021396379922,8515837.69275132
2006-12-20,25.696215439411628,25.608214701605426,25.344212488186816,25.52021396379922,7434028.580995349
2006-12-21,25.608214701605426,25.212211381477502,25.080210274768202,25.608214701605426,8877198.299409304
2006-12-22,25.256211750380608,25.212211381477502,24.90420879915579,25.212211381477502,3879512.928082868
2006-12-25,25.696215439411628,25.564214332702324,25.168211012574403,25.432213225993014,5177229.320546439
2006-12-26,25.91621728392714,25.872216915024037,25.564214332702324,25.784216177217832,12596485.298124952
2006-12-27,26.18021949734575,25.828216546120935,25.696215439411628,26.004218021733344,16612360.719286304
2006-12-28,25.960217652830245,25.65221507050853,25.52021396379922,25.960217652830245,12283987.918153426
2006-12-29,25.960217652830245,25.91621728392714,25.564214332702324,25.608214701605426,4762460.07076605
2007-01-02,26.224219866248855,26.18021949734575,25.828216546120935,26.092218759539545,4649961.013976302
2007-01-03,26.268220235151958,25.91621728392714,25.91621728392714,26.18021949734575,5498817.5333898645
2007-01-04,25.91621728392714,25.828216546120935,25.65221507050853,25.65221507050853,2634068.8246327145
2007-01-05,25.872216915024037,25.564214332702324,25.476213594896116,25.828216546120935,8178340.522382073
2007-01-08,25.608214701605426,25.52021396379922,25.080210274768202,25.080210274768202,7476073.68302788
2007-01-09,26.620223186376776,26.620223186376776,25.608214701605426,25.784216177217832,11447631.293938726
2007-01-10,26.620223186376776,26.18021949734575,26.092218759539545,26.620223186376776,15226008.706321718
2007-01-11,26.136219128442647,25.564214332702324,25.432213225993014,25.608214701605426,5961313.655747722
